place,name,blkgrps,population,households,alltransit_performance_score
"""2414225""","""Cavetown""",0.58,649.02,237.38,0.4
"""2414300""","""Cearfoss""",0.03,71.00,24.45,0.7
"""2414325""","""Cecilton""",0.02,27.30,10.86,0.0
"""2414800""","""Cedarville""",0.92,1338.38,532.60,1.2
"""2414950""","""Centreville""",0.23,702.69,223.29,1.1
"""2415075""","""Chance""",0.05,57.91,22.28,0.0
"""2415400""","""Charlestown""",0.14,596.97,217.89,1.2
"""2415475""","""Charlotte Hall""",1.01,1959.92,381.43,2.3
"""2415500""","""Charlton""",0.02,16.51,5.34,0.0
"""2415925""","""Chesapeake Beach""",1.88,4485.42,1636.38,1.3
"""2415950""","""Chesapeake City""",0.09,97.12,37.82,0.0
"""2416050""","""Chesapeake Ranch Estates""",3.76,8539.52,2993.83,1.3
"""2416125""","""Chester""",1.53,3755.81,1512.46,1.3
"""2416225""","""Chestertown""",3.13,4119.60,1549.28,1.3
"""2416550""","""Cheverly""",4.39,5599.65,2000.69,8.7
"""2416620""","""Chevy Chase""",1.49,2044.15,716.44,9.0
"""2416625""","""Chevy Chase""",7.52,9284.02,3526.87,7.9
"""2416720""","""Chevy Chase Section Five""",0.76,561.68,198.98,8.5
"""2416730""","""Chevy Chase Section Three""",0.93,747.96,253.05,8.2
"""2416775""","""Chevy Chase View""",1.00,950.00,302.00,7.9
"""2416787""","""Chevy Chase Village""",2.15,2085.92,735.59,9.2
"""2416800""","""Chewsville""",0.16,174.37,60.47,0.1
"""2416875""","""Chillum""",16.78,33146.64,9932.75,8.7
"""2417000""","""Choptank""",0.01,20.27,7.49,0.5
"""2417050""","""Church Creek""",0.01,12.52,4.58,0.0
"""2417100""","""Church Hill""",0.02,37.87,12.28,0.6
"""2417350""","""Clarksburg""",4.15,14654.01,4163.06,4.1
"""2417475""","""Clarysville""",0.05,77.44,32.48,2.1
"""2417600""","""Clear Spring""",0.00,12.34,4.82,0.0
"""2417900""","""Clinton""",18.93,38939.20,12487.07,2.7
"""2418150""","""Cloverly""",9.11,15861.59,4990.70,3.2
"""2418200""","""Cobb Island""",1.02,682.21,272.39,0.0
"""2418250""","""Cockeysville""",12.02,20846.17,8979.15,4.2
"""2418475""","""Colesville""",9.52,14204.57,4617.93,5.6
"""2418750""","""College Park""",13.79,29891.90,6400.70,8.5
"""2418850""","""Colmar Manor""",0.55,864.57,218.86,7.5
"""2419125""","""Columbia""",54.46,104368.59,40539.10,4.7
"""2419825""","""Coral Hills""",6.74,11172.47,3917.04,8.1
"""2419900""","""Cordova""",0.12,257.43,100.65,0.4
"""2419975""","""Corriganville""",0.04,80.90,33.18,0.6
"""2420050""","""Cottage City""",1.04,1335.35,479.33,8.2
"""2420500""","""Crellin""",0.05,54.97,24.64,0.0
"""2420525""","""Cresaptown""",1.74,4703.68,1421.68,1.0
"""2420775""","""Crisfield""",1.05,1176.25,459.15,1.4
"""2420875""","""Crofton""",13.00,28282.00,10309.00,0.4
"""2420925""","""Croom""",3.55,5045.81,1871.96,1.0
"""2421075""","""Crownsville""",1.20,1889.96,757.72,0.0
"""2421325""","""Cumberland""",13.90,17524.28,7412.41,3.2
"""2421475""","""Damascus""",7.80,14288.87,4559.32,3.0
"""2421550""","""Dames Quarter""",0.38,410.69,158.02,0.0
"""2421675""","""Danville""",0.06,78.55,29.92,0.6
"""2421750""","""Dargan""",0.04,22.88,10.96,1.4
"""2421800""","""Darlington""",0.10,134.46,52.15,0.0
"""2421825""","""Darnestown""",4.00,6539.69,2208.90,2.2
"""2421925""","""Dawson""",0.05,61.42,24.29,0.9
"""2422050""","""Deale""",3.11,5148.34,1878.10,0.0
"""2422100""","""Deal Island""",0.18,110.42,56.00,0.0
"""2422275""","""Deer Park""",0.09,87.43,37.09,0.0
"""2422600""","""Delmar""",1.20,1414.20,555.10,1.7
"""2422725""","""Denton""",2.63,2835.84,1072.68,1.6
"""2422775""","""Derwood""",0.35,784.50,304.43,8.9
"""2422825""","""Detmold""",0.01,24.70,9.06,0.5
"""2423025""","""District Heights""",4.48,5437.36,1840.61,7.4
"""2423500""","""Downsville""",0.05,86.84,34.35,0.0
"""2423700""","""Drum Point""",1.37,2168.03,929.39,1.7
"""2423975""","""Dundalk""",44.58,61693.99,22963.40,5.4
"""2424050""","""Dunkirk""",1.39,2118.86,751.35,1.4
"""2424200""","""Eagle Harbor""",0.01,4.80,1.69,0.0
"""2424250""","""Eakles Mill""",0.00,11.01,3.87,0.0
"""2424450""","""East New Market""",0.03,28.48,10.76,0.7
"""2424475""","""Easton""",7.28,12120.75,5610.63,2.4
"""2424650""","""East Riverdale""",9.67,13666.10,3473.80,7.0
"""2424825""","""Eckhart Mines""",0.47,721.80,295.23,2.2
"""2424850""","""Eden""",0.16,493.99,158.40,1.1
"""2424925""","""Edesville""",0.08,69.53,31.53,0.8
"""2424950""","""Edgemere""",8.91,9106.50,3402.47,0.4
"""2425000""","""Edgemont""",0.05,53.89,22.36,0.0
"""2425050""","""Edgewater""",6.00,9912.00,3869.00,1.9
"""2425150""","""Edgewood""",14.50,26422.83,9432.76,3.5
"""2425425""","""Edmonston""",1.44,1669.69,554.63,7.5
"""2425575""","""Eldersburg""",18.77,32137.89,11093.97,0.8
"""2425600""","""Eldorado""",0.00,1.44,0.61,0.0
"""2425750""","""Elkridge""",8.68,19492.22,6967.55,4.4
"""2425800""","""Elkton""",7.54,13449.49,4524.71,2.3
"""2425925""","""Ellerslie""",0.04,79.03,32.41,0.6
"""2426000""","""Ellicott City""",33.65,67871.13,23876.28,1.7
"""2426025""","""Elliott""",0.00,2.28,0.98,0.0
"""2426200""","""Emmitsburg""",0.69,830.92,283.81,0.5
"""2426550""","""Ernstville""",0.01,11.12,4.46,0.0
"""2426600""","""Essex""",24.31,39101.22,14607.98,5.9
"""2427250""","""Fairland""",15.05,24259.30,8812.68,6.8
"""2427325""","""Fairlee""",0.16,179.84,65.07,0.3
"""2427375""","""Fairmount""",0.62,338.76,120.54,0.0
"""2427400""","""Fairmount Heights""",1.02,1807.48,527.27,9.1
"""2427425""","""Fairplay""",0.14,233.72,81.93,0.0
"""2427500""","""Fairview""",0.02,31.65,11.75,0.4
"""2427580""","""Fairwood""",1.86,7170.39,2334.67,2.8
"""2427700""","""Fallston""",4.67,7269.17,2526.05,0.1
"""2427900""","""Federalsburg""",1.05,1622.17,568.73,1.2
"""2428075""","""Ferndale""",10.90,17409.95,6267.60,5.6
"""2428275""","""Finzel""",0.17,258.59,97.57,0.0
"""2428300""","""Fishing Creek""",0.02,17.29,6.83,0.0
"""2428425""","""Flintstone""",0.01,8.64,3.57,0.0
"""2428640""","""Forest Glen""",4.63,7183.21,2637.63,9.2
"""2428725""","""Forest Heights""",0.94,1380.75,387.29,7.1
"""2429000""","""Forestville""",8.32,10738.71,3915.76,6.1
"""2429400""","""Fort Meade""",6.88,8888.59,2584.53,2.3
"""2429450""","""Fort Ritchie""",0.25,251.63,94.86,0.0
"""2429525""","""Fort Washington""",13.21,23781.28,8125.93,3.8
"""2429712""","""Fountainhead-Orchard Hills""",1.64,4567.26,1807.12,0.6
"""2429790""","""Four Corners""",7.30,8274.01,2789.25,7.9
"""2430100""","""Franklin""",0.15,227.46,87.68,1.1
