place,name,blkgrps,population,households,alltransit_performance_score
"""2137918""","""Hopkinsville""",17.37,27330.97,10956.52,0.0
"""2138008""","""Horse Cave""",0.26,374.84,154.22,0.0
"""2138170""","""Houston Acres""",0.21,315.55,131.67,4.7
"""2138670""","""Hunters Hollow""",0.15,227.20,75.59,0.1
"""2138814""","""Hurstbourne""",3.02,4148.68,1653.97,2.8
"""2138818""","""Hurstbourne Acres""",1.18,1388.97,697.39,3.6
"""2138836""","""Hustonville""",0.04,36.14,17.97,0.0
"""2138908""","""Hyden""",0.09,67.36,25.46,0.0
"""2139142""","""Independence""",9.67,23366.30,7812.02,0.9
"""2139304""","""Indian Hills""",1.44,2875.73,1095.18,2.9
"""2139430""","""Inez""",0.09,140.61,53.10,0.0
"""2139592""","""Ironville""",0.38,410.50,163.49,1.3
"""2139646""","""Irvine""",1.04,829.56,332.11,0.0
"""2139664""","""Irvington""",0.22,177.35,70.34,0.0
"""2139700""","""Island""",0.01,16.45,6.24,0.0
"""2139952""","""Jackson""",1.39,1250.56,514.71,0.0
"""2140114""","""Jamestown""",0.34,581.11,230.24,0.0
"""2140204""","""Jeff""",0.04,50.99,20.32,0.0
"""2140222""","""Jeffersontown""",18.37,27165.37,10986.10,3.3
"""2140240""","""Jeffersonville""",0.17,261.56,97.80,0.0
"""2140312""","""Jenkins""",2.04,1392.65,606.96,0.0
"""2141338""","""Junction City""",0.93,1240.76,476.83,0.0
"""2142094""","""Kenton Vale""",0.09,180.09,75.97,5.9
"""2142112""","""Kenvir""",0.02,20.94,7.37,0.0
"""2142292""","""Kevil""",0.02,39.50,14.82,0.0
"""2142598""","""Kingsley""",0.31,440.69,180.42,7.3
"""2143264""","""Kuttawa""",0.35,330.44,131.82,0.0
"""2143336""","""La Center""",0.08,105.22,40.24,0.0
"""2143444""","""LaFayette""",0.00,4.64,1.66,0.0
"""2143480""","""La Grange""",3.10,5625.69,2067.10,0.5
"""2143606""","""Lakeside Park""",1.58,2913.88,1232.49,4.6
"""2143668""","""Lakeview Heights""",0.01,17.74,6.35,0.0
"""2143840""","""Lancaster""",0.29,350.64,148.41,0.0
"""2143900""","""Langdon Place""",0.97,983.05,446.98,4.3
"""2144146""","""Lawrenceburg""",3.84,5139.21,2106.55,0.0
"""2144344""","""Lebanon""",2.95,2502.37,1234.04,0.0
"""2144362""","""Lebanon Junction""",1.68,1657.09,625.03,0.0
"""2144434""","""Ledbetter""",0.39,749.78,311.99,0.0
"""2144686""","""Leitchfield""",2.76,3629.55,1524.91,0.0
"""2145064""","""Lewisburg""",0.07,54.44,22.66,0.0
"""2145136""","""Lewisport""",0.26,278.78,110.00,0.0
"""2146027""","""Lexington-Fayette""",208.00,315109.00,127336.00,3.8
"""2146072""","""Liberty""",0.28,312.71,125.33,0.0
"""2146540""","""Lincolnshire""",0.12,157.11,54.47,4.8
"""2147062""","""Livermore""",0.14,139.39,59.35,0.0
"""2147098""","""Livingston""",0.02,11.54,4.77,0.0
"""2147476""","""London""",7.17,8351.60,3549.67,0.0
"""2147710""","""Loretto""",0.13,179.09,63.49,0.0
"""2147854""","""Louisa""",1.55,2266.80,905.20,0.0
"""2148000""","""Louisville""",234.52,247614.14,103925.93,6.3
"""2148006""","""Louisville/Jefferson County metro government (balance)""",239.14,377148.75,146353.72,2.9
"""2148072""","""Lovelaceville""",0.01,7.23,3.58,0.0
"""2148234""","""Lowes""",0.02,21.24,6.07,0.0
"""2148288""","""Loyall""",0.35,161.15,65.10,0.0
"""2148378""","""Ludlow""",4.95,4197.18,1703.06,4.4
"""2148540""","""Lynch""",0.03,17.61,7.69,0.0
"""2148558""","""Lyndon""",8.06,12899.76,5881.82,4.5
"""2148648""","""Lynnview""",0.90,867.18,356.69,5.7
"""2148810""","""McCarr""",0.03,21.13,8.98,0.4
"""2148954""","""McDowell""",0.28,183.29,82.93,0.0
"""2149026""","""Maceo""",0.10,143.33,57.61,0.0
"""2149098""","""McHenry""",0.04,49.07,18.19,0.0
"""2149116""","""McKee""",0.09,158.39,67.49,0.0
"""2149134""","""McKinney""",0.02,34.80,13.38,0.0
"""2149206""","""Mackville""",0.01,10.62,3.51,0.0
"""2149278""","""McRoberts""",0.94,959.28,398.99,0.0
"""2149368""","""Madisonville""",12.25,12536.03,5065.61,0.0
"""2149476""","""Magnolia""",0.10,119.48,49.41,0.0
"""2149656""","""Manchester""",0.95,718.77,283.74,0.0
"""2149746""","""Manitou""",0.02,48.75,17.58,0.0
"""2149800""","""Manor Creek""",0.07,128.16,48.11,3.0
"""2150034""","""Marion""",1.18,911.03,409.01,0.0
"""2150124""","""Marrowbone""",0.02,14.98,6.33,0.0
"""2150286""","""Martin""",0.13,101.16,46.09,0.0
"""2150412""","""Maryhill Estates""",0.10,103.65,47.53,4.5
"""2150520""","""Masonville""",0.82,1105.15,366.74,0.0
"""2150556""","""Massac""",2.52,4002.85,1759.37,1.0
"""2150898""","""Mayfield""",6.66,7442.91,2905.70,0.0
"""2150952""","""Mayking""",0.28,179.59,83.60,0.0
"""2151006""","""Mays Lick""",0.01,17.44,6.68,0.0
"""2151024""","""Maysville""",7.15,6490.63,2592.93,0.3
"""2151042""","""Maytown""",0.06,53.02,21.92,0.0
"""2151193""","""Meadowbrook Farm""",0.13,148.02,52.68,2.5
"""2151258""","""Meadow Vale""",0.56,670.34,276.68,3.7
"""2151294""","""Meadowview Estates""",0.27,342.75,143.77,5.6
"""2151438""","""Melbourne""",0.29,436.24,150.74,1.0
"""2151564""","""Mentor""",0.08,84.83,28.33,0.0
"""2151924""","""Middlesborough""",7.83,6933.57,2900.30,0.0
"""2151978""","""Middletown""",4.81,8187.57,3454.64,2.5
"""2152140""","""Midway""",0.10,132.57,46.63,0.0
"""2152302""","""Millersburg""",0.02,18.37,7.39,0.0
"""2152464""","""Millstone""",0.03,19.84,7.92,0.0
"""2152590""","""Milton""",0.12,145.53,59.83,0.0
"""2152842""","""Mockingbird Valley""",0.23,285.90,136.98,4.2
"""2153076""","""Monterey""",0.00,3.06,1.46,0.0
"""2153130""","""Monticello""",2.64,3388.12,1490.18,0.0
"""2153328""","""Moorland""",0.47,345.89,153.26,4.2
"""2153418""","""Morehead""",4.33,7267.27,1976.82,0.0
"""2153472""","""Morganfield""",0.45,706.91,276.09,0.0
"""2153490""","""Morgantown""",0.24,434.22,177.66,0.0
"""2153616""","""Mortons Gap""",0.08,96.59,37.87,0.0
"""2153976""","""Mount Olivet""",0.02,17.46,7.70,0.0
"""2154084""","""Mount Sterling""",3.38,4628.46,1814.54,0.0
"""2154174""","""Mount Vernon""",0.49,533.00,197.25,0.0
"""2154228""","""Mount Washington""",4.86,8149.28,3136.18,0.8
"""2154480""","""Muldraugh""",1.00,1109.18,449.00,0.0
"""2154570""","""Munfordville""",0.53,412.78,205.06,0.0
"""2154642""","""Murray""",13.24,15144.75,5369.02,0.0
"""2154660""","""Murray Hill""",0.66,627.85,292.31,2.9
"""2155092""","""Nebo""",0.00,4.48,2.03,0.0
"""2155596""","""New Castle""",0.07,103.85,39.37,0.0
"""2155758""","""New Haven""",0.04,63.97,28.18,0.0
"""2155794""","""New Hope""",0.01,18.15,6.34,0.0
"""2155884""","""Newport""",15.93,16317.01,6467.63,6.1
"""2156136""","""Nicholasville""",11.24,18994.81,7213.64,1.2
"""2156550""","""Norbourne Estates""",0.25,424.94,192.64,7.1
"""2156694""","""North Corbin""",0.80,1197.83,515.96,0.0
"""2156730""","""Northfield""",1.08,1142.56,450.85,4.1
"""2156820""","""North Middletown""",0.02,16.02,6.57,0.0
"""2156910""","""Nortonville""",0.28,337.38,150.04,0.0
"""2156928""","""Norwood""",0.25,432.56,240.45,5.4
"""2157030""","""Oakbrook""",4.63,9276.80,3739.84,1.0
"""2157090""","""Oak Grove""",3.51,6545.99,2313.09,0.3
"""2157144""","""Oakland""",0.09,96.86,36.27,0.0
