place,name,blkgrps,population,households,alltransit_performance_score
"""0133448""","""Hartselle""",4.48,9643.64,3839.23,0.0
"""0133472""","""Harvest""",1.73,6840.58,2361.22,0.0
"""0133544""","""Hatton""",0.06,64.87,26.50,0.0
"""0133640""","""Hayden""",0.41,604.73,213.01,0.0
"""0133712""","""Hayneville""",0.05,72.81,26.59,0.0
"""0133808""","""Hazel Green""",1.39,3291.97,1317.91,0.0
"""0133856""","""Headland""",2.56,4774.26,1810.97,0.0
"""0133904""","""Heath""",0.11,124.16,56.38,0.0
"""0133976""","""Heflin""",1.31,1710.95,685.12,0.0
"""0134024""","""Helena""",10.27,18081.95,6478.23,0.0
"""0134096""","""Henagar""",1.73,1558.77,619.46,0.0
"""0134480""","""Highland Lake""",0.08,124.38,44.36,0.0
"""0134490""","""Highland Lakes""",1.75,5933.05,2039.90,0.0
"""0134816""","""Hillsboro""",0.07,82.59,30.63,0.0
"""0134984""","""Hissop""",0.39,505.36,223.81,0.0
"""0135130""","""Hobson""",0.03,37.66,15.00,0.0
"""0135152""","""Hobson City""",0.46,735.09,284.94,1.5
"""0135200""","""Hodges""",0.09,59.37,25.61,0.0
"""0135392""","""Hokes Bluff""",2.04,3136.63,1152.17,0.0
"""0135512""","""Hollins""",0.11,116.28,38.51,0.0
"""0135536""","""Hollis Crossroads""",0.29,252.03,98.70,0.0
"""0135560""","""Holly Pond""",0.28,450.69,189.44,0.0
"""0135632""","""Hollywood""",0.43,586.73,221.44,0.0
"""0135704""","""Holt""",2.14,3082.59,1069.85,1.6
"""0135752""","""Holtville""",2.15,4405.44,1426.97,0.0
"""0135800""","""Homewood""",15.78,24972.59,9744.04,0.0
"""0135896""","""Hoover""",39.00,73143.78,29078.31,0.0
"""0136088""","""Horn Hill""",0.06,66.21,25.13,0.0
"""0136448""","""Hueytown""",9.59,12377.16,4595.76,0.0
"""0136592""","""Huguley""",1.60,1226.64,499.48,0.0
"""0137000""","""Huntsville""",126.22,186049.43,78580.94,1.8
"""0137096""","""Hurtsboro""",0.01,12.80,5.26,0.0
"""0137264""","""Hytop""",0.03,32.95,12.53,0.0
"""0137312""","""Ider""",0.49,489.79,220.40,0.0
"""0137465""","""Indian Springs Village""",2.26,3240.63,1031.42,0.0
"""0137864""","""Irondale""",10.48,10020.27,4051.39,0.0
"""0138032""","""Ivalee""",0.84,609.51,257.46,0.0
"""0138152""","""Jackson""",2.55,2781.09,1053.80,0.2
"""0138248""","""Jacksons' Gap""",0.42,526.05,240.51,0.0
"""0138272""","""Jacksonville""",5.52,9569.37,3177.31,0.0
"""0138416""","""Jasper""",9.15,10645.43,4313.23,0.0
"""0138608""","""Jemison""",0.84,1300.91,472.36,0.0
"""0139064""","""Joppa""",0.26,164.88,74.41,0.0
"""0139280""","""Kansas""",0.08,54.57,22.12,0.0
"""0139472""","""Kellyton""",0.04,60.74,14.50,0.0
"""0139520""","""Kennedy""",0.10,103.88,45.67,0.0
"""0139784""","""Killen""",0.23,464.91,181.82,0.0
"""0139856""","""Kimberly""",0.85,1726.50,604.26,0.0
"""0140072""","""Kinsey""",1.32,1886.21,717.84,0.0
"""0140096""","""Kinston""",0.40,304.94,118.53,0.0
"""0140648""","""Ladonia""",0.50,897.28,387.22,0.0
"""0140672""","""La Fayette""",0.56,519.02,189.29,0.0
"""0140888""","""Lakeview""",0.03,52.42,19.10,0.0
"""0140928""","""Lake View""",0.12,479.71,159.69,0.0
"""0141296""","""Lanett""",5.68,4938.49,2045.86,0.0
"""0141368""","""Langston""",0.20,254.23,101.33,0.0
"""0141968""","""Leeds""",8.38,10352.81,3917.63,0.0
"""0142016""","""Leesburg""",0.28,400.90,153.16,0.0
"""0142160""","""Leighton""",0.02,37.86,16.02,0.0
"""0142304""","""Leroy""",0.17,193.90,74.90,0.0
"""0142352""","""Lester""",0.04,62.03,23.91,0.0
"""0142472""","""Level Plains""",0.87,1123.04,379.85,0.0
"""0142640""","""Lexington""",0.32,217.07,84.44,0.0
"""0142808""","""Libertyville""",0.04,59.16,24.77,0.0
"""0142928""","""Lillian""",0.29,487.11,206.85,0.0
"""0143120""","""Lincoln""",1.60,3261.84,1283.05,0.0
"""0143240""","""Linden""",0.28,181.57,78.98,0.0
"""0143264""","""Lineville""",0.60,731.35,278.10,0.0
"""0143336""","""Lipscomb""",2.89,1929.66,681.58,0.3
"""0143384""","""Lisman""",0.05,43.17,16.11,0.0
"""0143648""","""Littleville""",0.34,425.01,165.60,0.0
"""0143720""","""Livingston""",0.63,1307.02,405.61,0.0
"""0143744""","""Loachapoka""",0.03,123.41,42.50,0.0
"""0143816""","""Lockhart""",0.07,54.21,25.05,0.0
"""0143888""","""Locust Fork""",0.19,375.17,134.10,0.0
"""0144160""","""Lookout Mountain""",0.62,987.98,313.79,0.0
"""0144344""","""Louisville""",0.04,35.14,14.37,0.0
"""0144536""","""Lowndesboro""",0.01,5.77,2.65,0.0
"""0144608""","""Loxley""",0.93,2210.50,748.27,0.5
"""0144728""","""Luverne""",0.30,531.38,195.74,0.0
"""0144800""","""Lynn""",0.33,250.02,99.54,0.0
"""0145208""","""McDonald Chapel""",0.71,420.86,146.90,0.0
"""0145316""","""Macedonia""",0.05,68.35,32.34,0.0
"""0145472""","""McIntosh""",0.04,30.75,9.76,0.0
"""0145496""","""McKenzie""",0.04,44.53,16.82,0.0
"""0145640""","""McMullen""",0.00,3.51,1.02,0.0
"""0145784""","""Madison""",14.73,42160.04,16153.58,0.0
"""0145904""","""Madrid""",0.08,113.56,43.40,0.0
"""0146072""","""Magnolia Springs""",0.18,174.83,79.29,0.0
"""0146192""","""Malcolm""",0.04,99.87,29.88,0.0
"""0146264""","""Malvern""",0.84,1258.25,502.30,0.0
"""0146504""","""Maplesville""",0.05,57.55,22.38,0.0
"""0146600""","""Marbury""",1.11,1980.85,660.93,0.0
"""0146696""","""Margaret""",0.91,3036.34,1014.87,0.0
"""0146768""","""Marion""",1.11,1363.75,323.30,0.0
"""0147728""","""Maytown""",0.32,395.05,145.88,0.0
"""0147740""","""Meadowbrook""",5.31,8107.31,2912.46,0.0
"""0147848""","""Megargel""",0.01,15.29,5.63,0.0
"""0148052""","""Memphis""",0.00,2.79,1.10,0.0
"""0148064""","""Mentone""",0.16,171.32,67.80,0.0
"""0148112""","""Meridianville""",2.29,5027.63,2047.24,0.0
"""0148376""","""Midfield""",6.34,5131.76,1902.18,0.2
"""0148400""","""Midland City""",0.93,1432.11,583.65,0.0
"""0148424""","""Midway""",0.02,29.74,12.37,0.0
"""0148616""","""Mignon""",0.94,1270.02,526.97,0.0
"""0148712""","""Millbrook""",4.32,9001.71,3428.74,0.0
"""0148784""","""Millerville""",0.16,117.57,48.55,0.0
"""0148808""","""Millport""",0.18,220.88,96.03,0.0
"""0148832""","""Millry""",0.14,123.30,47.90,0.0
"""0149072""","""Minor""",0.14,216.27,85.43,0.0
"""0150000""","""Mobile""",157.68,198703.66,78408.82,3.0
"""0150192""","""Monroeville""",3.40,3835.78,1297.30,0.0
"""0150312""","""Montevallo""",2.29,4636.74,1519.90,0.0
"""0151000""","""Montgomery""",170.51,194823.27,77114.74,2.3
"""0151096""","""Moody""",3.69,11675.59,4656.80,0.0
"""0151216""","""Moores Mill""",3.30,6552.49,2480.32,0.1
"""0151264""","""Mooresville""",0.00,4.97,1.89,0.0
"""0151456""","""Morris""",0.54,934.64,353.14,0.0
"""0151469""","""Morrison Crossroads""",0.08,129.95,53.79,0.0
"""0151520""","""Mosses""",0.05,68.04,29.44,0.0
"""0151600""","""Moulton""",1.42,1592.21,649.07,0.0
"""0151648""","""Moundville""",0.15,376.35,128.22,0.0
"""0151696""","""Mountain Brook""",13.80,21379.74,8062.81,0.0
"""0152320""","""Mount Olive""",0.15,165.72,75.28,0.0
"""0152344""","""Mount Olive""",0.82,2552.95,1029.13,0.0
"""0152608""","""Mount Vernon""",0.19,240.48,93.78,0.3
"""0152680""","""Movico""",0.02,17.55,7.70,0.0
"""0152776""","""Mulga""",0.23,230.85,83.69,0.0
"""0152848""","""Munford""",0.10,211.48,91.38,0.0
"""0153016""","""Muscle Shoals""",7.96,11675.91,4782.82,0.0
"""0153112""","""Myrtlewood""",0.03,19.01,7.50,0.0
"""0153208""","""Nanafalia""",0.03,19.88,6.47,0.0
"""0153232""","""Nances Creek""",0.48,452.74,184.20,0.0
"""0153256""","""Napier Field""",0.05,40.59,17.57,0.0
"""0153376""","""Natural Bridge""",0.01,7.90,2.87,0.0
"""0153400""","""Nauvoo""",0.05,53.29,24.67,0.0
"""0153448""","""Nectar""",0.06,138.55,51.78,0.0
"""0153472""","""Needham""",0.01,7.72,2.86,0.0
"""0153784""","""Newbern""",0.03,27.43,10.31,0.0
"""0153856""","""New Brockton""",0.23,544.49,195.80,0.0
"""0154168""","""New Hope""",0.53,1009.23,383.38,0.0
"""0154312""","""New Market""",0.91,1907.98,677.61,0.0
"""0154432""","""New Site""",0.12,236.15,91.06,0.0
"""0154480""","""Newton""",1.15,1358.85,491.66,0.0
"""0154582""","""New Union""",0.67,1400.79,495.90,0.0
"""0154600""","""Newville""",0.19,130.81,51.14,0.0
"""0155044""","""North Courtland""",0.02,17.84,8.92,0.0
"""0155152""","""North Johns""",0.00,5.41,1.89,0.0
"""0155200""","""Northport""",10.16,16714.65,6426.58,0.1
"""0155440""","""Notasulga""",0.48,627.77,287.40,0.0
"""0155752""","""Oak Grove""",0.29,308.92,129.46,0.0
"""0155848""","""Oak Hill""",0.00,2.08,0.73,0.0
"""0155992""","""Oakman""",0.11,158.10,60.83,0.0
"""0156400""","""Odenville""",1.13,2978.80,1018.53,0.0
"""0156472""","""Ohatchee""",0.81,891.54,350.95,0.0
"""0157000""","""Oneonta""",2.08,2987.04,1125.99,0.0
"""0157024""","""Onycha""",0.02,15.20,5.78,0.0
"""0157048""","""Opelika""",15.92,25693.70,10324.22,0.0
"""0157120""","""Opp""",7.51,5721.47,2360.95,0.0
"""0157144""","""Orange Beach""",2.85,5583.77,2433.51,0.0
"""0157240""","""Orrville""",0.05,33.90,14.85,0.0
"""0157384""","""Our Town""",0.49,434.63,203.59,0.0
"""0157504""","""Owens Cross Roads""",0.43,1219.45,440.04,0.0
"""0157576""","""Oxford""",8.61,15102.22,5801.37,0.8
"""0157648""","""Ozark""",12.56,11624.23,4715.05,0.0
"""0157696""","""Paint Rock""",0.01,11.31,4.13,0.0
"""0157912""","""Panola""",0.01,4.78,1.60,0.0
